0,DOMAIN_NAME,D,https://www.usps.com/
1,NODE_ID,D,URL_1
2,FEATURE_GRAPH_NODES,F
3,FEATURE_GRAPH_EDGES,F
4,FEATURE_GRAPH_NODES_EDGES,FF
5,FEATURE_GRAPH_EDGES_NODES,FF
6,FEATURE_INBOUND_CONNECTIONS,F
7,FEATURE_OUTBOUND_CONNECTIONS,F
8,FEATURE_INBOUND_OUTBOUND_CONNECTIONS,F
9,FEATURE_KATZ_CENTRALITY,D,207.010248
10,FEATURE_AVERAGE_DEGREE_CONNECTIVITY,FF
11,FEATURE_SCRIPT_IS_ACTIVE,B
12,FEATURE_SCRIPT_IS_EVAL_OR_FUNCTION,B
13,FEATURE_NODE_CATEGORY,C
14,FEATURE_DESCENDANTS,B
15,FEATURE_DESCENDANTS_OF_SCRIPT,B
16,FEATURE_ASCENDANTS_AD_KEYWORD,B
17,FEATURE_DESCENDANT_OF_EVAL_OR_FUNCTION,B
18,FEATURE_ASCENDANT_SCRIPT_HAS_EVAL_OR_FUNCTION,B
19,FEATURE_ASCENDANT_SCRIPT_HAS_FINGERPRINTING_KEYWORD,B
20,FEATURE_ASCENDANT_SCRIPT_LENGTH,F
21,FEATURE_FIRST_PARENT_ASYNC,B
22,FEATURE_FIRST_PARENT_DEFER,B
23,FEATURE_FIRST_PARENT_TAG_NAME,C
24,FEATURE_FIRST_NUMBER_OF_SIBLINGS,F
25,FEATURE_FIRST_PARENT_NUMBER_OF_SIBLINGS,F
26,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME,C
27,FEATURE_FIRST_PARENT_SIBLING_AD_ATTRIBUTE,B
28,FEATURE_FIRST_PARENT_INBOUND_CONNECTIONS,F
29,FEATURE_FIRST_PARENT_OUTBOUND_CONNECTIONS,F
30,FEATURE_FIRST_PARENT_INBOUND_OUTBOUND_CONNECTIONS,F
31,FEATURE_FIRST_PARENT_KATZ_CENTRALITY,D,207.98789
32,FEATURE_FIRST_PARENT_AVERAGE_DEGREE_CONNECTIVITY,FF
33,FEATURE_FIRST_PARENT_NODE_ADDED_BY_SCRIPT,B
34,FEATURE_FIRST_PARENT_NODE_REMOVED_BY_SCRIPT,B
35,FEATURE_FIRST_PARENT_ATTR_ADDED_BY_SCRIPT,B
36,FEATURE_FIRST_PARENT_ATTR_MODIFIED_BY_SCRIPT,B
37,FEATURE_FIRST_PARENT_ATTR_REMOVED_BY_SCRIPT,B
38,FEATURE_FIRST_PARENT_STYLE_ATTR_ADDED_BY_SCRIPT,B
39,FEATURE_FIRST_PARENT_STYLE_ATTR_REMOVED_BY_SCRIPT,B
40,FEATURE_SECOND_PARENT_ASYNC,B
41,FEATURE_SECOND_PARENT_DEFER,B
42,FEATURE_SECOND_PARENT_TAG_NAME,C
43,FEATURE_SECOND_NUMBER_OF_SIBLINGS,F
44,FEATURE_SECOND_PARENT_NUMBER_OF_SIBLINGS,F
45,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME,C
46,FEATURE_SECOND_PARENT_SIBLING_AD_ATTRIBUTE,B
47,FEATURE_SECOND_PARENT_INBOUND_CONNECTIONS,F
48,FEATURE_SECOND_PARENT_OUTBOUND_CONNECTIONS,F
49,FEATURE_SECOND_PARENT_INBOUND_OUTBOUND_CONNECTIONS,F
50,FEATURE_SECOND_PARENT_KATZ_CENTRALITY,D,207.98789
51,FEATURE_SECOND_PARENT_AVERAGE_DEGREE_CONNECTIVITY,FF
52,FEATURE_SECOND_PARENT_NODE_ADDED_BY_SCRIPT,B
53,FEATURE_SECOND_PARENT_NODE_REMOVED_BY_SCRIPT,B
54,FEATURE_SECOND_PARENT_ATTR_ADDED_BY_SCRIPT,B
55,FEATURE_SECOND_PARENT_ATTR_MODIFIED_BY_SCRIPT,B
56,FEATURE_SECOND_PARENT_ATTR_REMOVED_BY_SCRIPT,B
57,FEATURE_SECOND_PARENT_STYLE_ATTR_ADDED_BY_SCRIPT,B
58,FEATURE_SECOND_PARENT_STYLE_ATTR_REMOVED_BY_SCRIPT,B
59,FEATURE_AD_KEYWORD,B
60,FEATURE_SPECIAL_CHAR_AD_KEYWORD,B
61,FEATURE_SEMICOLON_PRESENT,B
62,FEATURE_VALID_QS,B
63,FEATURE_BASE_DOMAIN_IN_QS,B
64,FEATURE_AD_DIMENSIONS_IN_QS,B
65,FEATURE_AD_DIMENSIONS_IN_COMPLETE_URL,B
66,FEATURE_URL_LENGTH,F
67,FEATURE_SCREEN_DIMENSIONS_IN_QS,B
68,FEATURE_DOMAIN_PARTY,B
69,FEATURE_SUB_DOMAIN_CHECK,B
70,CLASS,L