0,FEATURE_GRAPH_NODES
1,FEATURE_GRAPH_EDGES
2,FEATURE_GRAPH_NODES_EDGES
3,FEATURE_GRAPH_EDGES_NODES
4,FEATURE_INBOUND_CONNECTIONS
5,FEATURE_OUTBOUND_CONNECTIONS
6,FEATURE_INBOUND_OUTBOUND_CONNECTIONS
7,FEATURE_AVERAGE_DEGREE_CONNECTIVITY
8,FEATURE_SCRIPT_IS_ACTIVE
9,FEATURE_SCRIPT_IS_EVAL_OR_FUNCTION
10,FEATURE_NODE_CATEGORY=NetworkIframeRequest
11,FEATURE_NODE_CATEGORY=NetworkImageRequest
12,FEATURE_NODE_CATEGORY=NetworkLinkRequest
13,FEATURE_NODE_CATEGORY=NetworkScriptRequest
14,FEATURE_NODE_CATEGORY=NetworkVideoRequest
15,FEATURE_NODE_CATEGORY=NetworkXMLHTTPRequest
16,FEATURE_DESCENDANTS
17,FEATURE_DESCENDANTS_OF_SCRIPT
18,FEATURE_ASCENDANTS_AD_KEYWORD
19,FEATURE_DESCENDANT_OF_EVAL_OR_FUNCTION
20,FEATURE_ASCENDANT_SCRIPT_HAS_EVAL_OR_FUNCTION
21,FEATURE_ASCENDANT_SCRIPT_HAS_FINGERPRINTING_KEYWORD
22,FEATURE_ASCENDANT_SCRIPT_LENGTH
23,FEATURE_FIRST_PARENT_ASYNC
24,FEATURE_FIRST_PARENT_DEFER
25,FEATURE_FIRST_PARENT_TAG_NAME=
26,FEATURE_FIRST_PARENT_TAG_NAME=A
27,FEATURE_FIRST_PARENT_TAG_NAME=AMP-IMG
28,FEATURE_FIRST_PARENT_TAG_NAME=ARTICLE
29,FEATURE_FIRST_PARENT_TAG_NAME=ASIDE
30,FEATURE_FIRST_PARENT_TAG_NAME=ATOM:STATICASSETPATH
31,FEATURE_FIRST_PARENT_TAG_NAME=B
32,FEATURE_FIRST_PARENT_TAG_NAME=BIDBARREL-PLACEHOLDER
33,FEATURE_FIRST_PARENT_TAG_NAME=BODY
34,FEATURE_FIRST_PARENT_TAG_NAME=BUTTON
35,FEATURE_FIRST_PARENT_TAG_NAME=CENTER
36,FEATURE_FIRST_PARENT_TAG_NAME=CFC-IMAGE
37,FEATURE_FIRST_PARENT_TAG_NAME=CONTENT
38,FEATURE_FIRST_PARENT_TAG_NAME=CQ:INCLUDE
39,FEATURE_FIRST_PARENT_TAG_NAME=CSSCRIPTDICT
40,FEATURE_FIRST_PARENT_TAG_NAME=DATA
41,FEATURE_FIRST_PARENT_TAG_NAME=DD
42,FEATURE_FIRST_PARENT_TAG_NAME=DEVSITE-IFRAME
43,FEATURE_FIRST_PARENT_TAG_NAME=DFP-PLACEHOLDER
44,FEATURE_FIRST_PARENT_TAG_NAME=DIV
45,FEATURE_FIRST_PARENT_TAG_NAME=DT
46,FEATURE_FIRST_PARENT_TAG_NAME=DXP-CONTENT-LIST
47,FEATURE_FIRST_PARENT_TAG_NAME=DXP-FOOTER
48,FEATURE_FIRST_PARENT_TAG_NAME=DXP-NAV
49,FEATURE_FIRST_PARENT_TAG_NAME=DXP-SOCIAL-LINKS-ITEM
50,FEATURE_FIRST_PARENT_TAG_NAME=EM
51,FEATURE_FIRST_PARENT_TAG_NAME=FIELDSET
52,FEATURE_FIRST_PARENT_TAG_NAME=FIGURE
53,FEATURE_FIRST_PARENT_TAG_NAME=FJTIGNOREURL
54,FEATURE_FIRST_PARENT_TAG_NAME=FONT
55,FEATURE_FIRST_PARENT_TAG_NAME=FOOTER
56,FEATURE_FIRST_PARENT_TAG_NAME=FORM
57,FEATURE_FIRST_PARENT_TAG_NAME=FPVOEEKYOCOWZS
58,FEATURE_FIRST_PARENT_TAG_NAME=H1
59,FEATURE_FIRST_PARENT_TAG_NAME=H2
60,FEATURE_FIRST_PARENT_TAG_NAME=H3
61,FEATURE_FIRST_PARENT_TAG_NAME=H5
62,FEATURE_FIRST_PARENT_TAG_NAME=HEAD
63,FEATURE_FIRST_PARENT_TAG_NAME=HEADER
64,FEATURE_FIRST_PARENT_TAG_NAME=HINETWORK
65,FEATURE_FIRST_PARENT_TAG_NAME=HTML
66,FEATURE_FIRST_PARENT_TAG_NAME=HTTP-EQUIV="PRAGMA"
67,FEATURE_FIRST_PARENT_TAG_NAME=I
68,FEATURE_FIRST_PARENT_TAG_NAME=IFRAME
69,FEATURE_FIRST_PARENT_TAG_NAME=INS
70,FEATURE_FIRST_PARENT_TAG_NAME=JS
71,FEATURE_FIRST_PARENT_TAG_NAME=LABEL
72,FEATURE_FIRST_PARENT_TAG_NAME=LI
73,FEATURE_FIRST_PARENT_TAG_NAME=MAIN
74,FEATURE_FIRST_PARENT_TAG_NAME=MATE
75,FEATURE_FIRST_PARENT_TAG_NAME=NAV
76,FEATURE_FIRST_PARENT_TAG_NAME=NOFOLLOW
77,FEATURE_FIRST_PARENT_TAG_NAME=NOINDEX
78,FEATURE_FIRST_PARENT_TAG_NAME=NRK-BOTTOM-MENU
79,FEATURE_FIRST_PARENT_TAG_NAME=OL
80,FEATURE_FIRST_PARENT_TAG_NAME=P
81,FEATURE_FIRST_PARENT_TAG_NAME=P*BS:!MACRO
82,FEATURE_FIRST_PARENT_TAG_NAME=PHOENIX-PAGE
83,FEATURE_FIRST_PARENT_TAG_NAME=PICTURE
84,FEATURE_FIRST_PARENT_TAG_NAME=PRE
85,FEATURE_FIRST_PARENT_TAG_NAME=PS-INTERACTIVE-PROJECT
86,FEATURE_FIRST_PARENT_TAG_NAME=QMT_END
87,FEATURE_FIRST_PARENT_TAG_NAME=QMT_START
88,FEATURE_FIRST_PARENT_TAG_NAME=SECTION
89,FEATURE_FIRST_PARENT_TAG_NAME=SMALL
90,FEATURE_FIRST_PARENT_TAG_NAME=SPAN
91,FEATURE_FIRST_PARENT_TAG_NAME=STRONG
92,FEATURE_FIRST_PARENT_TAG_NAME=SYSTEM-REGION
93,FEATURE_FIRST_PARENT_TAG_NAME=TD
94,FEATURE_FIRST_PARENT_TAG_NAME=TEXT
95,FEATURE_FIRST_PARENT_TAG_NAME=TIZ1BQTSJ53
96,FEATURE_FIRST_PARENT_TAG_NAME=TR
97,FEATURE_FIRST_PARENT_TAG_NAME=U
98,FEATURE_FIRST_PARENT_TAG_NAME=UL
99,FEATURE_FIRST_PARENT_TAG_NAME=URSCRUB
100,FEATURE_FIRST_PARENT_TAG_NAME=VIDEO
101,FEATURE_FIRST_PARENT_TAG_NAME=WEBPUSHRDENIEDBTN
102,FEATURE_FIRST_PARENT_TAG_NAME=WIX-IMAGE
103,FEATURE_FIRST_PARENT_TAG_NAME=XHTML-BLOCK
104,FEATURE_FIRST_PARENT_TAG_NAME=XOOM:HEADER
105,FEATURE_FIRST_NUMBER_OF_SIBLINGS
106,FEATURE_FIRST_PARENT_NUMBER_OF_SIBLINGS
107,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=
108,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=A
109,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=AC-NAV
110,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=AMP-AD
111,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=AMP-ANALYTICS
112,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=ARTICLE
113,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=ASIDE
114,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=BASE
115,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=BLOCKQUOTE
116,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=BLOOM
117,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=BODY
118,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=BR
119,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=CENTER
120,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=CLIENT-ROOT
121,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=DIV
122,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=DXP-CONTENT-LIST-ITEM
123,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=ENVIRONMENT-OVERLAY
124,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=FB:LIKE
125,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=FOOTER
126,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=FORM
127,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=GG-APP
128,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=H2
129,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=H3
130,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=H4
131,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=HEADER
132,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=I-AMPHTML-SIZER
133,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=IFRAME
134,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=IMG
135,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=INPUT
136,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=INS
137,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=LINK
138,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=MAIN
139,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=META
140,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=NAV
141,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=NOSCRIPT
142,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=P
143,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=PHOENIX-SCRIPT
144,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=SCRIPT
145,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=SECTION
146,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=SIBBO-CMP-LAYOUT
147,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=SOURCE
148,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=SPAN
149,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=STYLE
150,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=TABLE
151,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=TEMPLATE
152,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=TITLE
153,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=UL
154,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=UNKNOWN
155,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=VIDEO
156,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=YM-MEASURE
157,FEATURE_FIRST_PARENT_SIBLING_TAG_NAME=svg
158,FEATURE_FIRST_PARENT_SIBLING_AD_ATTRIBUTE
159,FEATURE_FIRST_PARENT_INBOUND_CONNECTIONS
160,FEATURE_FIRST_PARENT_OUTBOUND_CONNECTIONS
161,FEATURE_FIRST_PARENT_INBOUND_OUTBOUND_CONNECTIONS
162,FEATURE_FIRST_PARENT_AVERAGE_DEGREE_CONNECTIVITY
163,FEATURE_FIRST_PARENT_NODE_ADDED_BY_SCRIPT
164,FEATURE_FIRST_PARENT_NODE_REMOVED_BY_SCRIPT
165,FEATURE_FIRST_PARENT_ATTR_ADDED_BY_SCRIPT
166,FEATURE_FIRST_PARENT_ATTR_MODIFIED_BY_SCRIPT
167,FEATURE_FIRST_PARENT_ATTR_REMOVED_BY_SCRIPT
168,FEATURE_FIRST_PARENT_STYLE_ATTR_ADDED_BY_SCRIPT
169,FEATURE_FIRST_PARENT_STYLE_ATTR_REMOVED_BY_SCRIPT
170,FEATURE_SECOND_PARENT_ASYNC
171,FEATURE_SECOND_PARENT_DEFER
172,FEATURE_SECOND_PARENT_TAG_NAME=
173,FEATURE_SECOND_PARENT_TAG_NAME=A
174,FEATURE_SECOND_PARENT_TAG_NAME=APESTER-LAYER
175,FEATURE_SECOND_PARENT_TAG_NAME=ARTICLE
176,FEATURE_SECOND_PARENT_TAG_NAME=ASIDE
177,FEATURE_SECOND_PARENT_TAG_NAME=AÂ¡Â½FÃ£ÂÂ¾ÃÃ±Â¤ÃGC+Â¡âÃ½
178,FEATURE_SECOND_PARENT_TAG_NAME=B
179,FEATURE_SECOND_PARENT_TAG_NAME=BIDBARREL-PLACEHOLDER
180,FEATURE_SECOND_PARENT_TAG_NAME=BODY
181,FEATURE_SECOND_PARENT_TAG_NAME=CENTER
182,FEATURE_SECOND_PARENT_TAG_NAME=CQ:INCLUDE
183,FEATURE_SECOND_PARENT_TAG_NAME=CUSTOMHTML
184,FEATURE_SECOND_PARENT_TAG_NAME=DEVSITE-ANALYTICS
185,FEATURE_SECOND_PARENT_TAG_NAME=DIV
186,FEATURE_SECOND_PARENT_TAG_NAME=FIGURE
187,FEATURE_SECOND_PARENT_TAG_NAME=FIREBASE-GTM
188,FEATURE_SECOND_PARENT_TAG_NAME=FONT
189,FEATURE_SECOND_PARENT_TAG_NAME=FOOTER
190,FEATURE_SECOND_PARENT_TAG_NAME=FORM
191,FEATURE_SECOND_PARENT_TAG_NAME=HEAD
192,FEATURE_SECOND_PARENT_TAG_NAME=HEADER
193,FEATURE_SECOND_PARENT_TAG_NAME=HTML
194,FEATURE_SECOND_PARENT_TAG_NAME=HTTP-EQUIV="PRAGMA"
195,FEATURE_SECOND_PARENT_TAG_NAME=INS
196,FEATURE_SECOND_PARENT_TAG_NAME=LABEL
197,FEATURE_SECOND_PARENT_TAG_NAME=LI
198,FEATURE_SECOND_PARENT_TAG_NAME=MAIN
199,FEATURE_SECOND_PARENT_TAG_NAME=MATE
200,FEATURE_SECOND_PARENT_TAG_NAME=MEDIAELEMENTWRAPPER
201,FEATURE_SECOND_PARENT_TAG_NAME=META
202,FEATURE_SECOND_PARENT_TAG_NAME=NAV
203,FEATURE_SECOND_PARENT_TAG_NAME=NOFOLLOW
204,FEATURE_SECOND_PARENT_TAG_NAME=NOINDEX
205,FEATURE_SECOND_PARENT_TAG_NAME=P
206,FEATURE_SECOND_PARENT_TAG_NAME=PHOENIX-SCRIPT
207,FEATURE_SECOND_PARENT_TAG_NAME=QMT_END
208,FEATURE_SECOND_PARENT_TAG_NAME=SCRIPT
209,FEATURE_SECOND_PARENT_TAG_NAME=SECTION
210,FEATURE_SECOND_PARENT_TAG_NAME=SPAN
211,FEATURE_SECOND_PARENT_TAG_NAME=STRONG
212,FEATURE_SECOND_PARENT_TAG_NAME=TD
213,FEATURE_SECOND_PARENT_TAG_NAME=TEMPSCRIPT
214,FEATURE_SECOND_PARENT_TAG_NAME=UL
215,FEATURE_SECOND_PARENT_TAG_NAME=UNKNOWN
216,FEATURE_SECOND_PARENT_TAG_NAME=VIDEO-JS
217,FEATURE_SECOND_PARENT_TAG_NAME=XHTML-BLOCK
218,FEATURE_SECOND_PARENT_TAG_NAME=YMAPS
219,FEATURE_SECOND_PARENT_TAG_NAME=YTD-CHANNEL-METADATA-RENDERER
220,FEATURE_SECOND_NUMBER_OF_SIBLINGS
221,FEATURE_SECOND_PARENT_NUMBER_OF_SIBLINGS
222,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=
223,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=A
224,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=ARTICLE
225,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=ASIDE
226,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=BASE
227,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=BLOCKQUOTE
228,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=BODY
229,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=BUTTON
230,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=COOKIEJAR
231,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=DIV
232,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=DOM-MODULE
233,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=FOOTER
234,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=FORM
235,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=HEAD
236,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=HEADER
237,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=IFRAME
238,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=IMG
239,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=INPUT
240,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=INS
241,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=IRON-A11Y-ANNOUNCER
242,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=IRON-ICONSET-SVG
243,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=KITE-FEEDBACK
244,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=LI
245,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=LINK
246,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=MAIN
247,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=META
248,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=NAV
249,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=NOSCRIPT
250,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=P
251,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=PB-MCD
252,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=QMT_START
253,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=SCRIPT
254,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=SECTION
255,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=SIBBO-CMP-LAYOUT
256,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=SPAN
257,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=STRONG
258,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=STYLE
259,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=TABLE
260,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=TITLE
261,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=UL
262,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=UNKNOWN
263,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=VIATOR-GTM
264,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=VIDEO
265,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=VIDEO-JS
266,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=XOOM:HEADER
267,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=YM-MEASURE
268,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=ZOOMD-WIDGET-ROOT
269,FEATURE_SECOND_PARENT_SIBLING_TAG_NAME=svg
270,FEATURE_SECOND_PARENT_SIBLING_AD_ATTRIBUTE
271,FEATURE_SECOND_PARENT_INBOUND_CONNECTIONS
272,FEATURE_SECOND_PARENT_OUTBOUND_CONNECTIONS
273,FEATURE_SECOND_PARENT_INBOUND_OUTBOUND_CONNECTIONS
274,FEATURE_SECOND_PARENT_AVERAGE_DEGREE_CONNECTIVITY
275,FEATURE_SECOND_PARENT_NODE_ADDED_BY_SCRIPT
276,FEATURE_SECOND_PARENT_NODE_REMOVED_BY_SCRIPT
277,FEATURE_SECOND_PARENT_ATTR_ADDED_BY_SCRIPT
278,FEATURE_SECOND_PARENT_ATTR_MODIFIED_BY_SCRIPT
279,FEATURE_SECOND_PARENT_ATTR_REMOVED_BY_SCRIPT
280,FEATURE_SECOND_PARENT_STYLE_ATTR_ADDED_BY_SCRIPT
281,FEATURE_SECOND_PARENT_STYLE_ATTR_REMOVED_BY_SCRIPT
282,FEATURE_AD_KEYWORD
283,FEATURE_SPECIAL_CHAR_AD_KEYWORD
284,FEATURE_SEMICOLON_PRESENT
285,FEATURE_VALID_QS
286,FEATURE_BASE_DOMAIN_IN_QS
287,FEATURE_AD_DIMENSIONS_IN_QS
288,FEATURE_AD_DIMENSIONS_IN_COMPLETE_URL
289,FEATURE_URL_LENGTH
290,FEATURE_SCREEN_DIMENSIONS_IN_QS
291,FEATURE_DOMAIN_PARTY
292,FEATURE_SUB_DOMAIN_CHECK
293,CLASS
